Date,Home Team,Away Team,Home Win Probability,Draw Probability,Away Win Probability,Home -1 Handicap,Home -2 Handicap,Away -1 Handicap,Away -2 Handicap
2026-07-13,Henan Songshan Longmen,Yunnan Yukun,0.6188787099959463,0.24011845455277595,0.14100283545127776,0.3463568335297385,0.1530113801059055,0.03558549426960403,0.0066550835758635496
2026-07-13,Henan Songshan Longmen,Zhejiang Professional,0.5415397622299853,0.279049724381881,0.17941051338813366,0.2671291715266157,0.10182308153078871,0.04748068402734618,0.009271072238963743
2026-07-13,Liaoning Tieren,Beijing Guoan,0.18221670004898213,0.23024748218059143,0.5875358177704264,0.05846820168819116,0.014346307731814684,0.336487245838203,0.15489789897026604
2026-07-13,Liaoning Tieren,Changchun Yatai,0.5991604549700094,0.26312918563841536,0.13771035939157528,0.314090921464832,0.12774833965818835,0.03117443511825775,0.005148761837256829
2026-07-13,Liaoning Tieren,Chengdu Rongcheng,0.1292410563348639,0.21136160235953494,0.6593973413056011,0.034382421107918316,0.006869820793832941,0.4007772076419079,0.19627243487745463
2026-07-13,Liaoning Tieren,Chongqing Tonglianglong,0.47141387117515193,0.3618019246902767,0.16678420413457143,0.18188496182782132,0.05181526751047406,0.03248230128769582,0.00449530842566085
2026-07-13,Liaoning Tieren,Dalian Yingbo,0.3955400044700517,0.29877473654117137,0.30568525898877696,0.16450789125025714,0.052317731425663615,0.11033653050395238,0.030126047085855548
2026-07-13,Liaoning Tieren,Henan Songshan Longmen,0.27093199229567827,0.2731085049338431,0.4559595027704786,0.09810566560669302,0.027151596818521567,0.21652327378317882,0.0803357050032482
2026-07-13,Liaoning Tieren,Meizhou Hakka,0.6124547095946471,0.21185308651174312,0.1756922038936098,0.3714754522717805,0.18409130740253368,0.05924196609699328,0.015484351221346648
2026-07-13,Liaoning Tieren,Qingdao Hainiu,0.4371649061148098,0.26276252869827454,0.3000725651869157,0.21035311459920525,0.07982557826997008,0.11963394811001549,0.03702450511320917
2026-07-13,Liaoning Tieren,Qingdao West Coast,0.4026017909144148,0.3023505177103886,0.29504769137519654,0.16724461150483533,0.05301236374797046,0.10311218380435445,0.027141796339659845
2026-07-13,Liaoning Tieren,Shandong Taishan,0.25256015680456967,0.23365832890349691,0.5137815142919334,0.10013048205556273,0.03122407050681615,0.2838340162915648,0.12702237860084986
2026-07-13,Liaoning Tieren,Shanghai Port,0.26826492297294113,0.24492474407669362,0.48681033295036524,0.10609931187583868,0.03281885302867139,0.2562755415179026,0.1081793536293363
2026-07-13,Liaoning Tieren,Shanghai Shenhua,0.2067631339213013,0.22372880554386465,0.569508060534834,0.07456112227789281,0.02094983296505841,0.3309303168534751,0.15633183251900507
2026-07-13,Liaoning Tieren,Shenzhen Xinpengcheng,0.5130207284927774,0.27073917218766147,0.21624009931956117,0.2550483908705901,0.09896839968277121,0.06769718511995992,0.0159478898671639
2026-07-13,Liaoning Tieren,Tianjin Jinmen Tiger,0.3954313772124719,0.31837983862566743,0.28618878416186067,0.1560675680215572,0.046495869447904355,0.09370786828863617,0.022855129599406807
2026-07-13,Liaoning Tieren,Wuhan Three Towns,0.4825200848888637,0.2500691722303213,0.2674107428808149,0.24955655473044017,0.10296554291526187,0.10368925793412793,0.0312885946071436
2026-07-13,Liaoning Tieren,Yunnan Yukun,0.42792324175265306,0.2641721580052855,0.30790460024206145,0.20330203842538008,0.07606206681145722,0.12405855824194457,0.03882110089450856
2026-07-13,Liaoning Tieren,Zhejiang Professional,0.3554428665864094,0.2792395079303511,0.36531762548323954,0.14805117869854414,0.04767826649526774,0.15434484503161036,0.05047566632410007
2026-07-13,Meizhou Hakka,Beijing Guoan,0.12638271920674274,0.20222681280750066,0.6713904679857566,0.03445762871534731,0.00709618855606813,0.41870612193724827,0.21196425675006914
2026-07-13,Meizhou Hakka,Changchun Yatai,0.5071684272074108,0.30502818616356453,0.18780338662902463,0.2297384570214996,0.07915620290071688,0.04731992071058501,0.008708386216884174
2026-07-13,Meizhou Hakka,Chengdu Rongcheng,0.08749658738129774,0.1789876404466194,0.7335157721720829,0.019683878548153736,0.003289962668079766,0.48300701095142545,0.25928553191413173
2026-07-13,Meizhou Hakka,Chongqing Tonglianglong,0.3927859980336577,0.3955262539960258,0.2116877479703165,0.12886176612477035,0.030767634576929728,0.04580691394414082,0.007056466117115409
2026-07-13,Meizhou Hakka,Dalian Yingbo,0.31074648002151295,0.3074258425300085,0.38182767744847856,0.11050699908306412,0.029590362277153295,0.15241648675325434,0.04620592997274853
2026-07-13,Meizhou Hakka,Henan Songshan Longmen,0.19973943069649017,0.25849702759072035,0.5417635417127895,0.06160820836119578,0.014328513075573403,0.2824659900560616,0.1158609019442906
2026-07-13,Meizhou Hakka,Liaoning Tieren,0.4108896703409091,0.2535506826494138,0.3355596470096771,0.19803500594933357,0.07588049084052037,0.14671838306745763,0.050571128340071
2026-07-13,Meizhou Hakka,Qingdao Hainiu,0.3412068993423992,0.27351632423787775,0.38527677641972313,0.14145813983452665,0.04546453151381958,0.16996164913957146,0.0584235408722653
2026-07-13,Meizhou Hakka,Qingdao West Coast,0.317874553488119,0.3128173971928717,0.3693080493190093,0.11288160029205055,0.030119283720870964,0.14279487737094154,0.041743611328860133
2026-07-13,Meizhou Hakka,Shandong Taishan,0.17834706630468644,0.21296497871126552,0.608687954984048,0.06051204474014893,0.015922667122029662,0.3678305310800182,0.1815346146698543
2026-07-13,Meizhou Hakka,Shanghai Port,0.1926201030254533,0.2271782347107245,0.5802016622638222,0.06516395515923527,0.016998078121231518,0.33469401298499696,0.15598416028928327
2026-07-13,Meizhou Hakka,Shanghai Shenhua,0.1428700674877691,0.1974814216338,0.6596485108784309,0.04395518317440028,0.010398424952799126,0.4177796585444944,0.21713970075969166
2026-07-13,Meizhou Hakka,Shenzhen Xinpengcheng,0.417630947320279,0.29703612493434334,0.2853329277453776,0.17902080754911523,0.058811138152116235,0.0991695315418374,0.025996670428348915
2026-07-13,Meizhou Hakka,Tianjin Jinmen Tiger,0.31406773303998914,0.3298741870443078,0.35605807991570304,0.10569839388920228,0.026458597776098942,0.12902471861356207,0.03495385571290231
2026-07-13,Meizhou Hakka,Wuhan Three Towns,0.381207121247707,0.2670351016779415,0.35175777707435146,0.17055163593038555,0.05977183482811449,0.15116417664134807,0.050714360112724885
2026-07-13,Meizhou Hakka,Yunnan Yukun,0.33293124572934296,0.2734897388373896,0.39357901543326745,0.1361964286184293,0.04313793711139099,0.17540081537257662,0.06095067238349924
2026-07-13,Meizhou Hakka,Zhejiang Professional,0.27123880817629487,0.27821968150848675,0.4505415103152184,0.09669528487646115,0.026249185456707885,0.20995823302059152,0.07611988315530921
2026-07-13,Qingdao Hainiu,Beijing Guoan,0.22517846657217502,0.26990466336081365,0.5049168700670114,0.07276096703645103,0.017759082978586135,0.2504237522034427,0.09708202385195275
2026-07-13,Qingdao Hainiu,Changchun Yatai,0.6206583941234194,0.2667561967361949,0.11258540914038573,0.32350641641759637,0.1298444060062767,0.021185229569311008,0.0028629072033977783
2026-07-13,Qingdao Hainiu,Chengdu Rongcheng,0.1654530667377443,0.25856068936667975,0.575986243895576,0.04420179440022296,0.008763782331185962,0.30390709824800477,0.1254688941950174
2026-07-13,Qingdao Hainiu,Chongqing Tonglianglong,0.4882310936513469,0.37439037835910516,0.13737852798954786,0.18603965451255766,0.05203246847216998,0.02200783220872788,0.0024754862936812883
2026-07-13,Qingdao Hainiu,Dalian Yingbo,0.4323454600380622,0.3147988643342958,0.252855675627642,0.17962889669821577,0.05653051711791018,0.07698430567406374,0.017366635840331712
2026-07-13,Qingdao Hainiu,Henan Songshan Longmen,0.3140469702351318,0.30211845739067295,0.3838345723741952,0.11411063346072015,0.03134219122096334,0.15585550685236177,0.04824087039067583
2026-07-13,Qingdao Hainiu,Liaoning Tieren,0.5621493560054899,0.23635073768394183,0.2014999063105683,0.3142725801068274,0.140952356690475,0.06791841180230906,0.01758345971838244
2026-07-13,Qingdao Hainiu,Meizhou Hakka,0.6484454408585649,0.21045362881066546,0.14110093033076962,0.3954221890438373,0.19524140285222477,0.04046700540528444,0.00880127395908143
2026-07-13,Qingdao Hainiu,Qingdao West Coast,0.4381658444466507,0.31790068676065825,0.243933468792691,0.1816853943356491,0.056956134315189366,0.07178413861148343,0.015592687075354177
2026-07-13,Qingdao Hainiu,Shandong Taishan,0.30356588602143914,0.2630060655387565,0.4334280484398043,0.12175710043166053,0.037930750154015355,0.207693845278646,0.07846908891783755
2026-07-13,Qingdao Hainiu,Shanghai Port,0.3176983106621805,0.27279094505327,0.40951074428454953,0.12685329047060834,0.03913443140556458,0.18621427377803906,0.06612751043329226
2026-07-13,Qingdao Hainiu,Shanghai Shenhua,0.25484461722236496,0.25907452111978246,0.4860808616578526,0.0929170374167691,0.02605924136724121,0.2455692370677091,0.09807235284170795
2026-07-13,Qingdao Hainiu,Shenzhen Xinpengcheng,0.5461241859288347,0.2770780949098365,0.17679771916132883,0.27133736012400017,0.10428096834015486,0.046571659619770375,0.009051335970673938
2026-07-13,Qingdao Hainiu,Tianjin Jinmen Tiger,0.4278574855326916,0.3352122935877536,0.23693022087955487,0.16814344827712638,0.04945098227833885,0.06504133582484674,0.013050395630108513
2026-07-13,Qingdao Hainiu,Wuhan Three Towns,0.5255185309807883,0.2566556482901768,0.21782582072903495,0.27338585231779444,0.11230943171087518,0.07198801808562176,0.018097357620113795
2026-07-13,Qingdao Hainiu,Yunnan Yukun,0.47161674810715404,0.2756047317694994,0.25277852012334656,0.22517991904206966,0.08378879103665601,0.08676923461919972,0.022607600455940385
2026-07-13,Qingdao Hainiu,Zhejiang Professional,0.39842244027786383,0.2983241030671424,0.3032534566549938,0.1664933335031241,0.05322639467076594,0.10906939893305284,0.02966954918610568
2026-07-13,Qingdao West Coast,Beijing Guoan,0.2249242845408374,0.31565046194469226,0.4594252535144703,0.06286091365661352,0.012916788617435008,0.19545066481802117,0.06294354795527725
2026-07-13,Qingdao West Coast,Changchun Yatai,0.5687723148919971,0.320372787952003,0.11085489715599989,0.25654542096108335,0.08666055618413696,0.017168953481875904,0.0018735002215583573
2026-07-13,Qingdao West Coast,Chengdu Rongcheng,0.16927991517288216,0.3092629563524456,0.5214571284746723,0.03878552608586598,0.006435079739790805,0.23580536716308764,0.08079138814467256
2026-07-13,Qingdao West Coast,Chongqing Tonglianglong,0.43866794388222746,0.4340345014427326,0.12729755467504,0.14129835730817464,0.03274644234871961,0.016547047186938925,0.0014901481773965345
2026-07-13,Qingdao West Coast,Dalian Yingbo,0.40261268796716726,0.3620097343266395,0.23537757770619328,0.14413411371659857,0.038078887518095746,0.05989990688578206,0.01102043420215365
2026-07-13,Qingdao West Coast,Henan Songshan Longmen,0.30167370492907924,0.3471711778770857,0.35115511719383513,0.09462408502829606,0.02184962085224061,0.12084467269179987,0.03080011596691573
2026-07-13,Qingdao West Coast,Liaoning Tieren,0.5283760040241532,0.274852656416686,0.1967713395591608,0.26190040035563145,0.10081369185460347,0.05668244531408962,0.012162792755592648
2026-07-13,Qingdao West Coast,Meizhou Hakka,0.6064691004825145,0.25108665558193366,0.14244424393555188,0.3287926652597997,0.1396016212597221,0.03470878015660151,0.006228832028258018
2026-07-13,Qingdao West Coast,Qingdao Hainiu,0.45151381452330286,0.31489855279447254,0.2335876326822246,0.19107990812152853,0.06124972098062864,0.06723852718791211,0.014269584256893215
2026-07-13,Qingdao West Coast,Shandong Taishan,0.29818234304474284,0.30247159618596275,0.39934606076929446,0.10486046791107898,0.027789557641952504,0.16519319109023894,0.05212834842854459
2026-07-13,Qingdao West Coast,Shanghai Port,0.3094249208832973,0.31325080438596264,0.37732427473074004,0.10796677078851558,0.02826054343354177,0.1473804044686699,0.04354001099356976
2026-07-13,Qingdao West Coast,Shanghai Shenhua,0.2540648607302148,0.30077860604080353,0.44515653322898174,0.08088375665795612,0.019234732158647922,0.19422700209487387,0.06479877930295216
2026-07-13,Qingdao West Coast,Shenzhen Xinpengcheng,0.5055880208832402,0.32416989697651677,0.17024208214024308,0.21836371999448723,0.07089012822679511,0.037454041993363316,0.005933810187232799
2026-07-13,Qingdao West Coast,Tianjin Jinmen Tiger,0.39523097000712787,0.38549791096692787,0.21927111902594418,0.13293955861012388,0.03266808800262377,0.049926145495448764,0.008128320969082
2026-07-13,Qingdao West Coast,Wuhan Three Towns,0.4930058354318856,0.29724647068908316,0.20974769387903122,0.22564346419196785,0.07905132500612169,0.0588866607671638,0.012213855369940416
2026-07-13,Qingdao West Coast,Yunnan Yukun,0.44345421585477907,0.31716148039173975,0.23938430375348116,0.18518334533816364,0.05849240138682495,0.06966233838524535,0.014951851966320043
2026-07-13,Qingdao West Coast,Zhejiang Professional,0.376418943524914,0.34195643909351203,0.28162461738157396,0.13641424781640216,0.03678466924968875,0.08559849119835751,0.01913599902518355
2026-07-13,Shandong Taishan,Beijing Guoan,0.4038403873989193,0.26816166398418595,0.3279979486168947,0.1849691536549796,0.06641080888218141,0.13527453627732705,0.04335165763058491
2026-07-13,Shandong Taishan,Changchun Yatai,0.8056539283255199,0.14775915784581714,0.04658691382866301,0.5624979500169089,0.3209787359621266,0.007144917321587006,0.000790181395066604
2026-07-13,Shandong Taishan,Chengdu Rongcheng,0.31159526433276635,0.28134793950812303,0.40705679615911056,0.11983122310054121,0.0353280442236577,0.18013266192950103,0.061801210490370156
2026-07-13,Shandong Taishan,Chongqing Tonglianglong,0.6721315239971667,0.25577574528658215,0.07209273071625116,0.361156609475461,0.1488482708827289,0.009482781251057584,0.0008767668153116426
2026-07-13,Shandong Taishan,Dalian Yingbo,0.637737585045072,0.23012031714136805,0.1321420978135599,0.3674747062312657,0.1680664089796573,0.03295559637231949,0.006097529035559221
2026-07-13,Shandong Taishan,Henan Songshan Longmen,0.5123858112313147,0.26093470364551274,0.2266794851231726,0.2616160084244618,0.1051966060939771,0.07588583255174916,0.01932628988327627
2026-07-13,Shandong Taishan,Liaoning Tieren,0.7814814570412025,0.13766791386616603,0.08085062909263144,0.5745662256565647,0.35906225045541323,0.022046404825964382,0.004640931586496267
2026-07-13,Shandong Taishan,Meizhou Hakka,0.8457215277938988,0.10485832164552401,0.04942015056057723,0.6646014717403672,0.45064615519018336,0.011431229227111081,0.0020188070236702885
2026-07-13,Shandong Taishan,Qingdao Hainiu,0.6998903356323123,0.18460415560734203,0.11550550876034568,0.45790687423590454,0.24634019657147324,0.03194947640957986,0.006724518210375429
2026-07-13,Shandong Taishan,Qingdao West Coast,0.6422153181825856,0.2306188288214496,0.1271658529959648,0.36955470148025144,0.168477070151534,0.03065454172711994,0.005461852346984591
2026-07-13,Shandong Taishan,Shanghai Port,0.5308035362599336,0.23561574994853524,0.23358071379153117,0.2939108742202326,0.13128646392708365,0.08741102593557559,0.025495898457273652
2026-07-13,Shandong Taishan,Shanghai Shenhua,0.45337432140860773,0.24751752406655192,0.2991081545248404,0.23127943294290051,0.09445724072109313,0.12514452431357778,0.041199268804293136
2026-07-13,Shandong Taishan,Shenzhen Xinpengcheng,0.750388878447643,0.1709119667795237,0.07869915477283329,0.5030541161520187,0.2756884770447956,0.016884371654781013,0.0026827560934798503
2026-07-13,Shandong Taishan,Tianjin Jinmen Tiger,0.6261149238478346,0.24688309263738176,0.12700198351478362,0.3441839894445532,0.14808238358248452,0.028600927350631824,0.004712122114923774
2026-07-13,Shandong Taishan,Wuhan Three Towns,0.7444806118472316,0.16072525917299343,0.09479412897977499,0.5171060354094538,0.2997482725294955,0.02543747105632633,0.005213504555494845
2026-07-13,Shandong Taishan,Yunnan Yukun,0.6910512795440805,0.18874188683087323,0.12020683362504625,0.4473405032139352,0.23760437073719148,0.0336290435761646,0.007160151179691341
2026-07-13,Shandong Taishan,Zhejiang Professional,0.6103588368331496,0.22837906231379757,0.16126210085305281,0.35276529479515245,0.16335460622699605,0.047526083217362514,0.010600284661035197
2026-07-13,Shanghai Port,Beijing Guoan,0.3811270061110635,0.27711698476437746,0.3417560091245591,0.16549967801120116,0.05581122304875638,0.1402764117507629,0.04450951451572621
2026-07-13,Shanghai Port,Changchun Yatai,0.7806871748223854,0.16668989657197436,0.05262292860564026,0.5214071628162046,0.28104800911153394,0.0079932095943121,0.0008717480092091353
2026-07-13,Shanghai Port,Chengdu Rongcheng,0.2933307783197767,0.28802562964127676,0.4186435920389465,0.10657973341350972,0.029435193929079145,0.1841353810763543,0.06249007049873974
2026-07-13,Shanghai Port,Chongqing Tonglianglong,0.6443223751473937,0.2778867252591925,0.07779089959341383,0.3274674469799073,0.12641607420682877,0.01009538963681742,0.00091829966746941
2026-07-13,Shanghai Port,Dalian Yingbo,0.6098461463839485,0.2474391996836341,0.1427146539324174,0.3341040345665242,0.14374385766074932,0.03532791004205094,0.006456330605901714
2026-07-13,Shanghai Port,Henan Songshan Longmen,0.48624636665383547,0.27404792308595044,0.2397057102602141,0.23562260249185601,0.08903823505859415,0.07978248885523401,0.02009739234077756
2026-07-13,Shanghai Port,Liaoning Tieren,0.7547225512438654,0.15371625459880742,0.09156119415732714,0.5337511676394222,0.3169524728645669,0.024921453750419646,0.005204046720350731
2026-07-13,Shanghai Port,Meizhou Hakka,0.8222517049928473,0.12030022714014005,0.05744806786701267,0.6236985578756286,0.4029623961809941,0.013255610660465409,0.0023207294061826566
2026-07-13,Shanghai Port,Qingdao Hainiu,0.6716969046381747,0.20113760181587645,0.1271654935459489,0.4202433062634188,0.2137127252159154,0.035029076475974676,0.007300321832613011
2026-07-13,Shanghai Port,Qingdao West Coast,0.6143443845432842,0.24825390859240182,0.13740170686431397,0.33602813989551916,0.14407452447879404,0.032863328001629444,0.005781998788042125
2026-07-13,Shanghai Port,Shandong Taishan,0.4911101185575159,0.24397075277181557,0.26491912867066847,0.2599549593057579,0.11041536907634253,0.10430925399455257,0.0321165667276117
2026-07-13,Shanghai Port,Shanghai Shenhua,0.4283695963789719,0.2571422638971893,0.3144881397238388,0.20783545280455645,0.07993940455817078,0.1311819186550737,0.04282110191756641
2026-07-13,Shanghai Port,Shenzhen Xinpengcheng,0.7234216264619378,0.18901688460574595,0.08756148893231629,0.4636140434427016,0.23998929520523982,0.01865814604992915,0.0029293480350230145
2026-07-13,Shanghai Port,Tianjin Jinmen Tiger,0.5984286171007416,0.26504839443137124,0.13652298846788719,0.3120771407753006,0.1260803760834154,0.03046634661429847,0.004952167448033269
2026-07-13,Shanghai Port,Wuhan Three Towns,0.7168982766707765,0.17729691077632662,0.10580481255289684,0.47744728827561134,0.26221128971085983,0.028297234635801267,0.005746078720964282
2026-07-13,Shanghai Port,Yunnan Yukun,0.662782905262834,0.20518569176407025,0.13203140297309574,0.41011606259041106,0.2058534320354768,0.03678219650856022,0.007754387557369592
