Date,Home Team,Away Team,Home Win Probability,Draw Probability,Away Win Probability,Home -1 Handicap,Home -2 Handicap,Away -1 Handicap,Away -2 Handicap
2026-07-13,Shanghai Port,Zhejiang Professional,0.5823908940345391,0.24397763624871807,0.1736314697167428,0.3204262483731151,0.1397537071141992,0.05089117946252633,0.011228643038430712
2026-07-13,Shanghai Shenhua,Beijing Guoan,0.4557705184712637,0.26683154210870785,0.27739793942002844,0.22026542041961747,0.0836356420389371,0.10405212793511598,0.030028354655148908
2026-07-13,Shanghai Shenhua,Changchun Yatai,0.8340420058459658,0.1298337605627867,0.03612423359124753,0.6042553261867433,0.3607729066825575,0.00496646491520737,0.000489866748005204
2026-07-13,Shanghai Shenhua,Chengdu Rongcheng,0.35852320419857125,0.2890169152745582,0.3524598805268705,0.14579645189897453,0.04551247095076471,0.14203220324416332,0.043904177413548934
2026-07-13,Shanghai Shenhua,Chongqing Tonglianglong,0.7040460274981336,0.23711677935171827,0.05883719315014813,0.39554444546480516,0.17146486776818537,0.006916241618135895,0.0005691957611864526
2026-07-13,Shanghai Shenhua,Dalian Yingbo,0.6800702391503445,0.21313804424345692,0.1067917166061986,0.4101933522268284,0.1974284731608547,0.023997657432715314,0.003972963204261404
2026-07-13,Shanghai Shenhua,Henan Songshan Longmen,0.5617573954135959,0.2506102259540847,0.18763237863231935,0.3016164004116362,0.1279960258801686,0.05686967847567223,0.013001426709016843
2026-07-13,Shanghai Shenhua,Liaoning Tieren,0.819868279362201,0.1190107589995387,0.061120961638260335,0.6260448386815682,0.4094091142267532,0.01507515570255769,0.002848841076298756
2026-07-13,Shanghai Shenhua,Meizhou Hakka,0.8756067094202574,0.0879406409565496,0.03645264962319297,0.7111109634401986,0.502707273912117,0.00761146075049174,0.0012049865941063259
2026-07-13,Shanghai Shenhua,Qingdao Hainiu,0.7430909070098906,0.1662170016735348,0.09069209131657466,0.5074236289855473,0.2866946781324562,0.02266861017930429,0.004278807179218516
2026-07-13,Shanghai Shenhua,Qingdao West Coast,0.6837599669831826,0.21345492538139915,0.1027851076354182,0.41178828114487015,0.1975415708106973,0.022312735192437542,0.0035559092216454194
2026-07-13,Shanghai Shenhua,Shandong Taishan,0.5738652754671013,0.22234927280996075,0.20378545172293794,0.3351935313739215,0.15929918824582714,0.0731516659216252,0.020457761233520055
2026-07-13,Shanghai Shenhua,Shanghai Port,0.5846251054095393,0.22444361273350477,0.19093128185695596,0.3402686707244603,0.1603735068792196,0.06489464912336987,0.017035501797706416
2026-07-13,Shanghai Shenhua,Shenzhen Xinpengcheng,0.7863347561023909,0.15215973501979013,0.06150550887781896,0.5487808014312816,0.31533839147291687,0.011876347640718658,0.0016874478666850966
2026-07-13,Shanghai Shenhua,Tianjin Jinmen Tiger,0.6664434181199481,0.23010417811391182,0.10345240376614005,0.38367300385718195,0.17377684551970782,0.02095158199216838,0.0030845610309216697
2026-07-13,Shanghai Shenhua,Wuhan Three Towns,0.784930340944713,0.14192288063594988,0.0731467784193371,0.5676270644397045,0.34496106448167024,0.017737807753153888,0.0032607664181410747
2026-07-13,Shanghai Shenhua,Yunnan Yukun,0.7348390142675243,0.17051360872596774,0.09464737700650797,0.49670090032855113,0.27716210274869235,0.023929681380739604,0.0045695471032016904
2026-07-13,Shanghai Shenhua,Zhejiang Professional,0.6570308383427103,0.21262240404438004,0.1303467576129097,0.3979372002515941,0.19405183975781048,0.03471830827045275,0.006943831071641696
2026-07-13,Shenzhen Xinpengcheng,Beijing Guoan,0.1611422072143117,0.27105059564435996,0.5678071971413283,0.04029122840760785,0.007405701330451934,0.2890176496595698,0.1140096061928675
2026-07-13,Shenzhen Xinpengcheng,Changchun Yatai,0.4999814374528785,0.34486397950173053,0.155154583045391,0.20503943255954493,0.06252101244874313,0.02981450463913551,0.004076358762960204
2026-07-13,Shenzhen Xinpengcheng,Chengdu Rongcheng,0.11745759478445063,0.2541776883250041,0.6283647168905453,0.02405003939068975,0.003567503478004734,0.3387797058080417,0.14191282391129523
2026-07-13,Shenzhen Xinpengcheng,Chongqing Tonglianglong,0.38230602236203776,0.44712883785780067,0.17056513978016155,0.11136676991700757,0.023227302357418007,0.027652580975223502,0.003129944664302086
2026-07-13,Shenzhen Xinpengcheng,Dalian Yingbo,0.3298420273956745,0.35804667570549686,0.31211129689882866,0.10648297756033928,0.025276523101548404,0.09735293558739223,0.022279967657612535
2026-07-13,Shenzhen Xinpengcheng,Henan Songshan Longmen,0.2312562492591531,0.32000205455353015,0.44874169618731674,0.06511518741483832,0.013475229554973754,0.1870045643476483,0.05884150754067755
2026-07-13,Shenzhen Xinpengcheng,Liaoning Tieren,0.4367918982689778,0.2873023931608595,0.2759057085701627,0.19604925695305525,0.06795822426903501,0.09666015770707886,0.02565183506842476
2026-07-13,Shenzhen Xinpengcheng,Meizhou Hakka,0.5192398119966838,0.27484637287358693,0.2059138151297293,0.256159746355752,0.09823255297620326,0.06135097245710101,0.013664634158875368
2026-07-13,Shenzhen Xinpengcheng,Qingdao Hainiu,0.36739117763745643,0.31630184230647407,0.3163069800560695,0.14034697253473222,0.04044080116215021,0.11091544985574958,0.029156280072923445
2026-07-13,Shenzhen Xinpengcheng,Qingdao West Coast,0.33513548097224477,0.3632608638496753,0.3016036551780799,0.10787811771540269,0.025490555131278576,0.09086018712243261,0.020011152661683893
2026-07-13,Shenzhen Xinpengcheng,Shandong Taishan,0.21894191143814312,0.27148633859251625,0.5095717499693406,0.06898010828912927,0.016361527963660683,0.25232599575114073,0.09748903636148097
2026-07-13,Shenzhen Xinpengcheng,Shanghai Port,0.2311016177268299,0.2852167497089021,0.483681632564268,0.07230999423961773,0.01695001091215943,0.22698883153127333,0.0823221646732004
2026-07-13,Shenzhen Xinpengcheng,Shanghai Shenhua,0.1818908421219504,0.26114174440137017,0.5569674134766794,0.051806137982704746,0.011018399402291355,0.29001948870606514,0.11825602731920568
2026-07-13,Shenzhen Xinpengcheng,Tianjin Jinmen Tiger,0.32756173065766253,0.38254656616374527,0.28989170317859214,0.09937682743169653,0.021945089277868354,0.08123882064315578,0.01649565508367891
2026-07-13,Shenzhen Xinpengcheng,Wuhan Three Towns,0.4058679016981975,0.30516736544741596,0.2889647328543866,0.1679765856554838,0.05295319663567731,0.09885492287268648,0.025397126630677606
2026-07-13,Shenzhen Xinpengcheng,Yunnan Yukun,0.3597083260801429,0.3171424398781322,0.3231492340417249,0.13554365867960386,0.03847837627158657,0.11451818021807608,0.03043919501292072
2026-07-13,Shenzhen Xinpengcheng,Zhejiang Professional,0.2993846528001873,0.33030575273983687,0.3703095944599758,0.09766605240347571,0.02363847266956096,0.13696951220924233,0.037913592571854414
2026-07-13,Tianjin Jinmen Tiger,Beijing Guoan,0.21886291800473576,0.33314682368140075,0.44799025831386347,0.05701518741919363,0.010816280699150301,0.1806387902947501,0.05457687879247454
2026-07-13,Tianjin Jinmen Tiger,Changchun Yatai,0.5427703759908384,0.34541371160099904,0.11181591240816253,0.2285698336881628,0.07133826696118178,0.01620451706516934,0.0016450769823488707
2026-07-13,Tianjin Jinmen Tiger,Chengdu Rongcheng,0.1656744268024486,0.32787672824230474,0.5064488449552467,0.03526995033513836,0.00539120672321305,0.21695702737645645,0.06970871127577363
2026-07-13,Tianjin Jinmen Tiger,Chongqing Tonglianglong,0.41494849531623695,0.459895357099959,0.12515614758380397,0.1237145081907294,0.02634744297701034,0.015156859569983722,0.0012666931650429578
2026-07-13,Tianjin Jinmen Tiger,Dalian Yingbo,0.38496420358593125,0.38282674319991733,0.23220905321415136,0.12838619068340068,0.03129891586279562,0.055558337149390576,0.009537546283149657
2026-07-13,Tianjin Jinmen Tiger,Henan Songshan Longmen,0.29061693530384236,0.36567284122786514,0.3437102234682925,0.08493850384007387,0.018102589794124435,0.11168957973058943,0.026637350409572293
2026-07-13,Tianjin Jinmen Tiger,Liaoning Tieren,0.5080514724340737,0.2933536087595547,0.19859491880637165,0.23719046002787345,0.08491542473830281,0.05418688146813546,0.01090381290171532
2026-07-13,Tianjin Jinmen Tiger,Meizhou Hakka,0.5831857301445018,0.27111987412658356,0.14569439572891463,0.29820494573396705,0.11786402473426769,0.03356129935455798,0.005640353247084953
2026-07-13,Tianjin Jinmen Tiger,Qingdao Hainiu,0.4333791896226097,0.3339499008022368,0.23267090957515352,0.17184877885191063,0.051035318201861295,0.06325906085811887,0.012564862505834535
2026-07-13,Tianjin Jinmen Tiger,Qingdao West Coast,0.3888780083951111,0.3870184596105028,0.2241035319943861,0.1292239897802191,0.03134495404856106,0.05168631239511624,0.008528374509202491
2026-07-13,Tianjin Jinmen Tiger,Shandong Taishan,0.2891620349663572,0.3184986441389706,0.3923393208946722,0.0952838289786601,0.023399063257031984,0.154191746133385,0.04573131511607392
2026-07-13,Tianjin Jinmen Tiger,Shanghai Port,0.29938018885604223,0.32990591350681797,0.3707138976371398,0.0977684499861016,0.023693262224539484,0.137340423490116,0.03808729690643879
2026-07-13,Tianjin Jinmen Tiger,Shanghai Shenhua,0.2472319513042852,0.31704330752282495,0.43572474117288984,0.07362570325020266,0.01620448337714983,0.18062188539631227,0.05663590489288087
2026-07-13,Tianjin Jinmen Tiger,Shenzhen Xinpengcheng,0.48352509918401565,0.346072238773711,0.17040266204227333,0.19524154866536045,0.058625201082841444,0.0352401466964824,0.005208779212627042
2026-07-13,Tianjin Jinmen Tiger,Wuhan Three Towns,0.4733974022568568,0.31632734528465245,0.21027525245849074,0.2034508760579425,0.0661372482910696,0.05580204496473784,0.010838125714464915
2026-07-13,Tianjin Jinmen Tiger,Yunnan Yukun,0.4256792110860889,0.336134054404302,0.238186734509609,0.16651610274594664,0.04872034850455072,0.06546998760096082,0.01315188846126948
2026-07-13,Tianjin Jinmen Tiger,Zhejiang Professional,0.36135609055480317,0.36097242915366673,0.27767148029153005,0.1222614766281238,0.030468272132500814,0.079627031882512,0.016647968375270283
2026-07-13,Wuhan Three Towns,Beijing Guoan,0.19819777841724362,0.251621082196685,0.5501811393860714,0.06232432321545118,0.014843186341433412,0.2933652217370569,0.12373773252618457
2026-07-13,Wuhan Three Towns,Changchun Yatai,0.5988360852142691,0.2727907345136674,0.12837318027206343,0.3060984639042858,0.12043328951233091,0.0264452633690947,0.003936119140795726
2026-07-13,Wuhan Three Towns,Chengdu Rongcheng,0.1432307539740271,0.23589097642219836,0.6208782696037746,0.03724819127006568,0.007208860849181551,0.35166935404324273,0.15784826251954437
2026-07-13,Wuhan Three Towns,Chongqing Tonglianglong,0.46971729101699444,0.37596622150895465,0.15431648747405088,0.17550269163384927,0.04812420094933377,0.027164311239314915,0.0033731901518831387
2026-07-13,Wuhan Three Towns,Dalian Yingbo,0.40481422895040836,0.3119425968452696,0.283243174204322,0.16435702681125097,0.050598450562523926,0.09381463247970599,0.02321551789931489
2026-07-13,Wuhan Three Towns,Henan Songshan Longmen,0.28532292238382856,0.29068476247750263,0.42399231513866886,0.101072239920611,0.027117947728103928,0.18616676865484966,0.06295211729377492
2026-07-13,Wuhan Three Towns,Liaoning Tieren,0.5290306536390362,0.24023894413712088,0.2307304022238429,0.2888147506737295,0.12657704374950177,0.08418967151185068,0.023813634617365537
2026-07-13,Wuhan Three Towns,Meizhou Hakka,0.6191348683985296,0.217643416535556,0.1632217150659144,0.36944149581516295,0.17847714464393558,0.05080338970388958,0.012094403016761545
2026-07-13,Wuhan Three Towns,Qingdao Hainiu,0.44892541314622825,0.2730951193860056,0.27797946746776614,0.21192662603687937,0.07817388099704485,0.1023168373696258,0.028836861574828038
2026-07-13,Wuhan Three Towns,Qingdao West Coast,0.4111749895067111,0.31546154856867675,0.2733634619246121,0.1666519447376877,0.05111527232186132,0.08757572073978243,0.02087750611300537
2026-07-13,Wuhan Three Towns,Shandong Taishan,0.27076408595497814,0.250569992334181,0.4786659217108409,0.1056265754482067,0.03208433288171816,0.24656633817127555,0.10129016709093937
2026-07-13,Wuhan Three Towns,Shanghai Port,0.28551168844297686,0.26143880408660103,0.45304950747042205,0.11095930283047098,0.03339472016902757,0.22185742727116237,0.08578880216881704
2026-07-13,Wuhan Three Towns,Shanghai Shenhua,0.22451108908166165,0.24304416814397878,0.5324447427743596,0.07959205596497526,0.02176407132186274,0.2887833162933636,0.1253046162748618
2026-07-13,Wuhan Three Towns,Shenzhen Xinpengcheng,0.5190116917841825,0.28032167612201125,0.20066663209380625,0.25230369356967164,0.09491169658249772,0.05758489321619249,0.012286941756340456
2026-07-13,Wuhan Three Towns,Tianjin Jinmen Tiger,0.4026033676251407,0.3323489832076216,0.2650476491672377,0.15473346021474682,0.044541973422827855,0.07934317232860405,0.017492415250107363
2026-07-13,Wuhan Three Towns,Yunnan Yukun,0.43994289854448554,0.27481354399009583,0.28524355746541863,0.2050397194902723,0.07455957022137401,0.10611623788475469,0.030242737966590195
2026-07-13,Wuhan Three Towns,Zhejiang Professional,0.36825853775237377,0.2929933969605464,0.3387480652870799,0.15015932129918533,0.04691207700742792,0.13203944263103817,0.03929510393676678
2026-07-13,Yunnan Yukun,Beijing Guoan,0.23156343778567906,0.27249029473741687,0.4959462674769041,0.07564350030692454,0.018672025360437085,0.2428981049169812,0.09283950837582665
2026-07-13,Yunnan Yukun,Changchun Yatai,0.6273233394218275,0.2635525471171913,0.10912411346098123,0.3299706390773647,0.1338017626434049,0.020224343750769574,0.0026901091256901345
2026-07-13,Yunnan Yukun,Chengdu Rongcheng,0.17062278508508752,0.2621020887276646,0.5672751261872478,0.04609337220774199,0.009243796859733753,0.2956679615497477,0.12037212028421052
2026-07-13,Yunnan Yukun,Chongqing Tonglianglong,0.4941453159298535,0.371937526471874,0.13391715759827255,0.19018918619160985,0.053771357546492995,0.02112352800498369,0.0023382312106327912
2026-07-13,Yunnan Yukun,Dalian Yingbo,0.4396651662903489,0.31373610396688206,0.24659872974276903,0.1845201345393719,0.05870110427754953,0.07401141453250137,0.016442291720006608
2026-07-13,Yunnan Yukun,Henan Songshan Longmen,0.32114579344598126,0.30308387029241796,0.3757703362616008,0.11792773583942118,0.032751583341384866,0.15054053485502844,0.045913190939046264
2026-07-13,Yunnan Yukun,Liaoning Tieren,0.5708066117667986,0.23402969049955388,0.19516369773364753,0.32206352944369226,0.14593065860000978,0.06487048185067937,0.016544412737007973
2026-07-13,Yunnan Yukun,Meizhou Hakka,0.6564374060030453,0.2073839595671155,0.13617863442983916,0.40376478287185336,0.20133407116852037,0.03849934093846262,0.008246637916383349
2026-07-13,Yunnan Yukun,Qingdao Hainiu,0.48880025578421604,0.2718831805912981,0.23931656362448583,0.2386845542261281,0.09104687718576202,0.08013661012438024,0.020337914017022143
2026-07-13,Yunnan Yukun,Qingdao West Coast,0.4454055804253483,0.3167223639129491,0.2378720556617026,0.1865548831358109,0.0591180100249604,0.06899885830184743,0.014759114644963921
2026-07-13,Yunnan Yukun,Shandong Taishan,0.31143903502253206,0.26435801146671295,0.42420295351075504,0.12623797888340252,0.03976393110170372,0.20069844547316049,0.0747561562950894
2026-07-13,Yunnan Yukun,Shanghai Port,0.3254971272237108,0.27386212141841126,0.4006407513578779,0.13133742338571272,0.04096725408370627,0.1798298801864744,0.06294781179146086
2026-07-13,Yunnan Yukun,Shanghai Shenhua,0.2620334064540935,0.26122713030500677,0.4767394632408998,0.09657072265142377,0.027388684902142614,0.23786174665602897,0.09366854917082817
2026-07-13,Yunnan Yukun,Shenzhen Xinpengcheng,0.5536484958322119,0.2746651860399202,0.17168631812786797,0.2776916940643729,0.10784274623393882,0.04456938145101497,0.008529200426928849
2026-07-13,Yunnan Yukun,Tianjin Jinmen Tiger,0.4347498151449263,0.33405935799708886,0.23119082685798487,0.1725945420151138,0.051314494838095824,0.06254667567392208,0.012356988430049775
2026-07-13,Yunnan Yukun,Wuhan Three Towns,0.5339080380427983,0.25466314472278306,0.21142881723441864,0.2803936242455139,0.11639350699982222,0.06889958093430232,0.017061809239745526
2026-07-13,Yunnan Yukun,Zhejiang Professional,0.4061191966634444,0.29792226694136975,0.2959585363951858,0.17144617774109083,0.05540833112959658,0.104981215593203,0.028132467264721833
2026-07-13,Zhejiang Professional,Beijing Guoan,0.28024594068407815,0.2982520535786565,0.4215020057372654,0.0959384851066292,0.02472533395436888,0.180837024330807,0.059414188038857715
2026-07-13,Zhejiang Professional,Changchun Yatai,0.6626279263508411,0.2510791317719272,0.08629294187723166,0.3605422594744876,0.15146660599083672,0.013627609641525618,0.001530076686170422
2026-07-13,Zhejiang Professional,Chengdu Rongcheng,0.21182694814591005,0.29696871095755534,0.4912043408965346,0.05995839539638161,0.012548689808157524,0.22469917280148594,0.07870242630156513
2026-07-13,Zhejiang Professional,Chongqing Tonglianglong,0.5250223669800277,0.36615408149954365,0.10882355152042866,0.20923855371392677,0.06130496964197233,0.014540886356826554,0.001353756778619816
2026-07-13,Zhejiang Professional,Dalian Yingbo,0.4856413473376633,0.3136704321023131,0.2006882205600236,0.21211296674501995,0.07015973492336358,0.05182324606952647,0.009777196741813628
2026-07-13,Zhejiang Professional,Henan Songshan Longmen,0.3708716511939862,0.31656524433393124,0.3125631044720825,0.14229196654345144,0.04118514141308283,0.10873240614740398,0.02833457554445112
2026-07-13,Zhejiang Professional,Liaoning Tieren,0.624191845082161,0.22324915150917732,0.15255900340866171,0.3665881152533377,0.17288988823117563,0.043993607665264015,0.009590041834349783
2026-07-13,Zhejiang Professional,Meizhou Hakka,0.7026697720013991,0.19262462299815533,0.10470560500044554,0.4482786201158841,0.23214099102378627,0.02558039923707402,0.004670354311793444
2026-07-13,Zhejiang Professional,Qingdao Hainiu,0.5410367836420532,0.26733817588027353,0.19162504047767326,0.2752709802097199,0.10930524192418908,0.055538574167590254,0.012022506829553631
2026-07-13,Zhejiang Professional,Qingdao West Coast,0.4904166921762299,0.31608659282828444,0.19349671499548574,0.21368287787809156,0.07038553093340892,0.04823807008151916,0.008756237852751276
2026-07-13,Zhejiang Professional,Shandong Taishan,0.36901614197860794,0.2789653922572979,0.3520184657640941,0.15683589710291015,0.051627604589656755,0.145995218471096,0.046804162152126065
2026-07-13,Zhejiang Professional,Shanghai Port,0.3815401930270117,0.2867251756548132,0.3317346313181751,0.1612394958297734,0.05251625632325002,0.13015545761489145,0.03912601123624481
2026-07-13,Zhejiang Professional,Shanghai Shenhua,0.31637187953873047,0.28248203565274804,0.4011460848085215,0.12233610942488882,0.036265731909562095,0.17576065241139358,0.059631328075866595
2026-07-13,Zhejiang Professional,Shenzhen Xinpengcheng,0.5978044891649285,0.2655504931244762,0.13664501771059537,0.3112988462905969,0.12554512354440198,0.030459839878753683,0.004944680440635957
2026-07-13,Zhejiang Professional,Tianjin Jinmen Tiger,0.4769543913240969,0.33429416225546427,0.18875144642043884,0.1968432117591046,0.06079988929596105,0.04377031439429838,0.007325228975785171
2026-07-13,Zhejiang Professional,Wuhan Three Towns,0.5860905915779168,0.2465294673564522,0.16737994106563103,0.32045734402929793,0.13843509235940146,0.0472220833689558,0.009977479531938699
2026-07-13,Zhejiang Professional,Yunnan Yukun,0.5322228931689801,0.27046171731283647,0.19731538951818345,0.26743536118594446,0.1047060569619238,0.057822187903990394,0.012659858422861534
